"Marx","Sharia","SS","Medi","ChinaWar","ChinaMoney","Trad","Support","Sex","Age"
0.333333333333333,0.333333333333333,1,0.666666666666667,0.333333333333333,0.666666666666667,1,0,1,15
0.333333333333333,1,0.666666666666667,0.666666666666667,0.333333333333333,1,0.333333333333333,0.333333333333333,0,25
0.333333333333333,1,0.666666666666667,0.666666666666667,0.666666666666667,1,0.333333333333333,1,0,25
1,1,1,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,1,0,19
0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,1,1,1,1,0,19
0.666666666666667,1,1,0,1,0.666666666666667,1,0.666666666666667,0,19
0.666666666666667,1,1,0.333333333333333,1,1,1,1,0,25
0.666666666666667,1,1,1,0.666666666666667,1,1,1,0,25
0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,1,1,0.666666666666667,1,0,35
1,1,0.666666666666667,0.333333333333333,1,0.666666666666667,0.666666666666667,1,0,19
1,1,1,1,1,1,1,1,0,25
1,1,1,1,1,0.333333333333333,1,1,0,25
1,1,1,1,1,1,1,1,0,25
1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0,25
0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,25
0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,25
1,1,1,0.333333333333333,1,1,0.666666666666667,1,0,35
1,1,0.666666666666667,0,1,1,1,1,0,45
0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,1,1,1,0,25
0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,1,0.666666666666667,1,1,0,25
1,1,1,1,1,1,1,1,0,19
0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0,25
1,1,1,1,0.666666666666667,1,1,1,0,25
1,1,1,0.666666666666667,1,1,0.666666666666667,1,0,25
1,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,1,1,1,1,35
0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,35
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0,25
0.666666666666667,1,0.666666666666667,0.666666666666667,1,1,0.666666666666667,0.666666666666667,0,19
1,0.666666666666667,0.666666666666667,0.333333333333333,1,1,1,1,0,15
1,1,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0,19
1,0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0,25
0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0,1,0.666666666666667,0.666666666666667,0,19
0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,1,0.333333333333333,1,1,0,25
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0,25
1,1,0.666666666666667,0.666666666666667,1,1,1,1,0,19
0,0.333333333333333,1,1,1,1,0.666666666666667,1,0,25
1,0.666666666666667,0.333333333333333,1,1,1,1,1,0,25
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,55
1,0.333333333333333,1,1,0.666666666666667,1,0.666666666666667,1,0,25
1,0.666666666666667,0.666666666666667,0.666666666666667,0,1,1,0.666666666666667,0,15
1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0,19
0.666666666666667,0.666666666666667,1,0.666666666666667,0.333333333333333,0.666666666666667,1,1,0,25
0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,1,0,25
1,1,0.333333333333333,0.333333333333333,0,1,1,1,0,19
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0,15
1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0,35
1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0,19
0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,1,0.666666666666667,0,19
1,1,1,1,1,1,0.666666666666667,1,0,19
1,1,1,0,0.333333333333333,1,0.666666666666667,1,0,25
0.666666666666667,0.666666666666667,1,1,1,1,0.333333333333333,0.666666666666667,0,25
0,0.333333333333333,1,1,0,0.666666666666667,1,1,0,25
0.666666666666667,0.666666666666667,1,0.666666666666667,0.333333333333333,1,1,1,0,25
0,1,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,1,0,19
0,0,1,1,1,1,0,0,0,25
1,0.666666666666667,1,0.666666666666667,0.666666666666667,1,1,1,0,25
1,1,0.666666666666667,0.666666666666667,1,1,1,1,0,19
1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0,19
1,1,1,0.666666666666667,1,1,1,1,0,35
1,0.666666666666667,1,0.333333333333333,0,0.333333333333333,1,1,0,25
0.666666666666667,1,0.666666666666667,0.666666666666667,1,1,1,1,0,25
0.666666666666667,0.666666666666667,0,0,1,1,1,1,0,25
0.666666666666667,1,1,1,1,1,1,1,0,19
0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0,25
1,1,0.666666666666667,0.666666666666667,0.333333333333333,1,1,1,0,25
1,0.666666666666667,0.666666666666667,0.333333333333333,1,1,1,1,0,25
1,0.666666666666667,0.666666666666667,0.666666666666667,1,1,0.666666666666667,1,0,25
1,1,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,0,15
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,25
1,1,0.666666666666667,0.666666666666667,1,1,1,0.666666666666667,0,19
1,1,0.666666666666667,0.333333333333333,0,1,0.666666666666667,1,0,25
1,0.333333333333333,1,0,0.666666666666667,1,1,1,0,25
1,0.666666666666667,0.666666666666667,0.333333333333333,1,1,0.666666666666667,0.666666666666667,0,25
1,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,1,1,0,19
1,1,0.666666666666667,0.333333333333333,1,1,1,1,0,19
1,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,0.666666666666667,1,0,25
1,1,0.666666666666667,0.333333333333333,0.666666666666667,1,0.666666666666667,1,0,25
0.666666666666667,1,0.666666666666667,0.333333333333333,0.333333333333333,1,0.666666666666667,1,1,45
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0,25
1,1,1,0.666666666666667,0.333333333333333,1,0.666666666666667,1,1,45
0.666666666666667,0,0.333333333333333,0.333333333333333,1,0.666666666666667,0.666666666666667,0.333333333333333,0,15
1,1,1,0.666666666666667,0.666666666666667,1,1,1,0,25
0.666666666666667,1,1,0.666666666666667,0.666666666666667,1,1,1,0,15
1,1,1,0.333333333333333,1,1,1,1,0,19
1,1,1,0.666666666666667,0.666666666666667,1,1,1,0,35
0.666666666666667,0.666666666666667,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,19
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,19
0.666666666666667,1,0,0,1,0,1,0.666666666666667,0,65
1,1,0.333333333333333,0.666666666666667,0.666666666666667,1,1,1,0,25
1,0.666666666666667,0.666666666666667,1,1,1,1,1,1,35
0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,0,25
1,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,1,0,25
0.666666666666667,0,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,1,0.333333333333333,0,19
1,0.666666666666667,1,0.666666666666667,0.666666666666667,1,1,1,0,25
1,1,0.666666666666667,0,0.666666666666667,0.666666666666667,1,1,0,15
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0,19
0.666666666666667,1,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,1,0,25
0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0,19
0.666666666666667,0.666666666666667,1,0.333333333333333,0.666666666666667,0.666666666666667,0,0.666666666666667,0,25
1,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,1,1,1,0,35
0.666666666666667,1,1,1,0.666666666666667,1,0.666666666666667,1,0,35
0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0,35
0.333333333333333,0,0.333333333333333,0.666666666666667,0.333333333333333,1,0.333333333333333,1,0,19
