t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
1,2,0,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,2,2,2,1,5,0,0,5,0
1,2,2,2,1,5,3,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,3,2,2,2,5,3,0,6,2
1,2,2,2,1,5,3,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,3,2,2,2,5,3,0,6,2
1,3,2,2,2,5,3,1,6,2
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,3,2,2,2,5,3,0,6,2
1,3,2,2,2,5,3,0,6,2
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,2,0,2,1,5,0,0,5,0
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,2,0,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
2,3,2,2,2,5,3,1,6,2
1,0,1,0,1,0,2,0,0,1
1,2,0,2,1,5,0,0,5,0
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,2,0,2,1,5,0,0,5,0
1,3,2,2,2,5,3,0,6,2
1,2,2,2,1,5,0,0,5,0
1,2,2,2,1,5,3,0,5,0
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,3,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,2,2,2,1,5,0,0,5,0
1,3,2,2,2,5,3,0,6,2
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,0,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,3,2,2,2,5,3,1,6,2
1,0,1,0,1,0,2,0,0,1
1,3,2,2,2,5,3,1,6,2
1,2,0,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,2,0,2,1,5,0,0,5,0
1,2,2,2,1,5,0,0,5,0
1,3,2,2,2,5,3,0,6,2
1,2,2,2,1,5,0,0,5,0
1,2,2,2,1,5,3,0,5,0
2,3,2,11,2,8,3,1,6,2
1,0,1,0,1,0,2,0,0,1
1,3,2,2,2,5,3,0,6,2
1,0,1,0,1,0,2,0,0,1
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,2,0,2,1,5,0,0,5,0
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,2,2,2,1,5,0,0,5,0
1,0,1,0,1,0,2,0,0,1
1,3,2,2,2,5,3,0,6,2
1,3,2,2,2,5,3,0,6,2
1,3,2,2,2,5,3,0,6,2
1,2,0,2,1,5,0,0,5,0
